tool		SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExe15_true.yml	true	true	1.827955	0.9126060109999798	168.992768
jpf-regression/ExSymExe16_false.yml	false	false	1.780347	0.8632720200000676	114.884608
jpf-regression/ExSymExe16_true.yml	true	true	1.761169	0.8655144730000757	114.581504
jpf-regression/ExSymExe17_false.yml	false	false	1.718064	0.8405866370001149	114.581504
jpf-regression/ExSymExe17_true.yml	true	true	1.729666	0.8488971980000315	114.741248
jpf-regression/ExSymExe18_false.yml	false	false	1.878676	0.922578164000015	166.858752
jpf-regression/ExSymExe18_true.yml	true	true	1.766069	0.8679428150001058	114.094080
jpf-regression/ExSymExe19_false.yml	false	false	1.960071	0.9848494369998662	170.901504
jpf-regression/ExSymExe19_true.yml	true	true	1.899143	0.9408613079999668	174.387200
jpf-regression/ExSymExe1_false.yml	false	false	1.909114	0.9443844859999899	174.747648
jpf-regression/ExSymExe1_true.yml	true	true	1.77085	0.8626145860000634	114.810880
jpf-regression/ExSymExe20_false.yml	false	false	1.99189	0.9795807600000899	171.671552
jpf-regression/ExSymExe20_true.yml	true	true	1.757222	0.8658416079999824	114.417664
jpf-regression/ExSymExe21_false.yml	false	false	1.990433	0.9786072819999845	172.572672
jpf-regression/ExSymExe21_true.yml	true	true	1.705407	0.8516322760001458	116.518912
jpf-regression/ExSymExe25_false.yml	false	false	1.951183	0.9593848530000741	172.052480
jpf-regression/ExSymExe25_true.yml	true	true	1.713386	0.8427401630001441	115.224576
jpf-regression/ExSymExe26_false.yml	false	false	1.943437	0.9559620229999837	169.058304
jpf-regression/ExSymExe26_true.yml	true	true	1.799397	0.8604090719998112	114.892800
jpf-regression/ExSymExe27_false.yml	false	false	1.842391	0.9238894970001184	168.816640
jpf-regression/ExSymExe27_true.yml	true	true	1.771109	0.8661657459999788	121.286656
jpf-regression/ExSymExe28_false.yml	false	false	1.895123	0.9521350449999773	171.765760
jpf-regression/ExSymExe28_true.yml	true	true	1.792757	0.8590022200000931	114.597888
jpf-regression/ExSymExe29_false.yml	false	false	1.905744	0.9455284150001262	171.376640
jpf-regression/ExSymExe29_true.yml	true	true	1.741218	0.8426981029999752	113.881088
jpf-regression/ExSymExe2_false.yml	false	false	1.991947	0.9649794320000638	171.663360
jpf-regression/ExSymExe2_true.yml	true	true	1.698285	0.8511680740000429	121.741312
