tool		SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExeSuzette_true.yml	true	true	2.070784	0.995305508000456	133.533696
jpf-regression/ExSymExeSwitch_false.yml	false	false	2.037337	0.9718128729982709	129.970176
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.021038	0.9712715129971912	129.384448
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	2.047648	0.987716266001371	129.675264
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	1.97118	0.9484092650018283	122.736640
jpf-regression/ExSymExeTestClassFields_false.yml	false	false	2.055385	0.9805867380018753	133.816320
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	1.905929	0.9254543600000034	123.084800
jpf-regression/ExSymExe_false.yml	false	false	2.021359	0.954069614999753	120.995840
jpf-regression/ExSymExe_true.yml	true	true	2.083559	0.965023945998837	116.137984
jpf-regression/TestLazy_false.yml	false	false	2.005309	0.9701939789993048	129.044480
jpf-regression/TestLazy_true.yml	true	true	1.996279	0.9688574860010704	128.589824
java-ranger-regression/LoopCharAt.yml	false	true	2.509415	1.1233355969998229	176.254976
java-ranger-regression/TCAS_prop1.yml	false	false	70.13726	68.04876576899915	444.563456
java-ranger-regression/TCAS_prop2.yml	true	true	544.917944	541.1543574909992	443.793408
java-ranger-regression/TCAS_prop3.yml	true	true	484.871078	480.6146529639991	444.895232
java-ranger-regression/apachecli_eqchk.yml	true	true	393.016188	369.691139524999	523.898880
java-ranger-regression/schedule_eqchk.yml	true	true	5.598194	1.9946529720000399	271.990784
java-ranger-regression/WBS/WBS_prop1.yml	false	false	2.234727	1.042363946999103	134.938624
java-ranger-regression/WBS/WBS_prop2.yml	true	true	3.994283	1.5157168840014492	205.148160
java-ranger-regression/WBS/WBS_prop3.yml	false	false	2.26518	1.0311966629997187	134.918144
java-ranger-regression/WBS/WBS_prop4.yml	false	false	4.12598	1.5989268619996437	221.044736
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	2.887107	1.2568135820001771	128.704512
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.076778	1.268825705999916	143.855616
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.028588	1.2592443479989015	143.024128
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	2.926427	1.2277592649988947	142.913536
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	3.036356	1.2617540530009137	143.560704
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	3.043557	1.254299969998101	140.754944
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	3.052632	1.2674896099997568	142.979072
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	2.891949	1.222255294000206	140.021760
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	3.044001	1.2700405430005048	141.434880
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	2.678667	1.1749185700027738	143.577088
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	2.684747	1.154963652999868	143.216640
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	2.697602	1.1670732599995972	144.416768
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	2.615256	1.1672458840002946	141.750272
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	2.723615	1.204128359000606	142.032896
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	2.657752	1.153615956001886	143.036416
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	2.683898	1.1790815460008162	144.613376
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	2.703902	1.1884085450001294	144.146432
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	2.661138	1.1832562749987119	143.863808
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	2.676581	1.1794826719997218	142.905344
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	2.634003	1.1604294319986366	144.359424
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	2.834839	1.1900144680002995	141.697024
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	2.698737	1.1864185990016267	142.475264
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	6.376275	2.246588306999911	263.266304
java-ranger-regression/siena_eqchk/siena_prop2.yml	false	false	5.735657	2.046139669000695	251.170816
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	unknown	21.146274	16.972655016998033	462.737408
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	false	false	2.623275	1.1626274900008866	134.766592
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	true	unknown	3.269707	1.3218905440007802	135.643136
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.113001	1.320740046998253	131.764224
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	3.222419	1.3601624529983383	131.670016
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	2.30904	1.0786634230025811	134.729728
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	false	false	2.462557	1.1073462499989546	131.702784
MinePump/spec1-5_product1.yml	false	false	2.359035	1.0951844049995998	131.186688
MinePump/spec1-5_product10.yml	false	false	2.380243	1.0879817149980227	130.232320
MinePump/spec1-5_product11.yml	false	false	3.29254	1.347297112999513	189.300736
MinePump/spec1-5_product12.yml	false	false	2.56543	1.1405273860000307	147.755008
MinePump/spec1-5_product13.yml	false	false	2.386381	1.0913218530004087	129.863680
MinePump/spec1-5_product14.yml	false	false	2.345207	1.0913116939991596	130.699264
MinePump/spec1-5_product15.yml	false	false	3.317218	1.345931001000281	186.994688
MinePump/spec1-5_product16.yml	false	false	2.531557	1.1313621820008848	147.431424
MinePump/spec1-5_product17.yml	false	false	2.354208	1.058842337999522	130.129920
MinePump/spec1-5_product18.yml	false	false	2.292229	1.059243202998914	129.511424
MinePump/spec1-5_product19.yml	false	false	3.285797	1.3452280269993935	176.214016
MinePump/spec1-5_product2.yml	false	false	2.377696	1.0910531570007151	129.953792
MinePump/spec1-5_product20.yml	false	false	2.488943	1.1168511329997273	142.180352
MinePump/spec1-5_product21.yml	false	false	2.451587	1.1072222069997224	134.758400
MinePump/spec1-5_product22.yml	false	false	2.370379	1.0874339940019127	131.203072
MinePump/spec1-5_product23.yml	false	false	3.200939	1.319958575997589	178.221056
MinePump/spec1-5_product24.yml	false	false	2.64655	1.1703758469993772	138.973184
MinePump/spec1-5_product25.yml	false	false	2.351265	1.115850418998889	130.469888
MinePump/spec1-5_product26.yml	false	false	2.372104	1.0830619230000593	129.835008
MinePump/spec1-5_product27.yml	false	false	3.309135	1.366418039000564	191.098880
MinePump/spec1-5_product28.yml	false	false	2.595761	1.1414965899966774	147.898368
MinePump/spec1-5_product29.yml	false	false	2.388247	1.0771400250014267	130.772992
MinePump/spec1-5_product3.yml	false	false	3.208759	1.3440224579971982	181.006336
MinePump/spec1-5_product30.yml	false	false	2.413437	1.0874372599973867	134.754304
MinePump/spec1-5_product31.yml	false	false	3.477754	1.428836446000787	186.884096
MinePump/spec1-5_product32.yml	false	false	2.647384	1.188287337001384	136.904704
MinePump/spec1-5_product33.yml	false	false	2.40126	1.140398974002892	129.089536
MinePump/spec1-5_product34.yml	false	false	2.453713	1.1292086569992534	132.710400
MinePump/spec1-5_product35.yml	false	false	3.335389	1.3948628079997434	189.796352
MinePump/spec1-5_product36.yml	false	false	2.57627	1.158126317001006	139.915264
MinePump/spec1-5_product37.yml	false	false	2.384058	1.098302185000648	129.323008
MinePump/spec1-5_product38.yml	false	false	2.382207	1.060487455000839	136.482816
MinePump/spec1-5_product39.yml	false	false	3.177786	1.3207735400028469	175.538176
MinePump/spec1-5_product4.yml	false	false	2.534916	1.130227184999967	137.433088
MinePump/spec1-5_product40.yml	false	false	2.532542	1.1387176890020783	139.755520
MinePump/spec1-5_product41.yml	false	false	2.428905	1.0929845230020874	134.258688
MinePump/spec1-5_product42.yml	false	false	2.438713	1.0875468760023068	131.014656
MinePump/spec1-5_product43.yml	false	false	3.283585	1.3466686089996074	188.674048
MinePump/spec1-5_product44.yml	false	false	2.588446	1.1476273119988036	148.099072
MinePump/spec1-5_product45.yml	false	false	2.477832	1.1087914910021937	138.489856
MinePump/spec1-5_product46.yml	false	false	2.47564	1.1133451229979983	133.414912
MinePump/spec1-5_product47.yml	false	false	3.2869	1.3436679910009843	186.613760
MinePump/spec1-5_product48.yml	false	false	2.558738	1.1489209569990635	140.169216
MinePump/spec1-5_product49.yml	false	false	2.344179	1.0755735960010497	129.839104
MinePump/spec1-5_product5.yml	false	false	2.396426	1.1072513319995778	130.027520
MinePump/spec1-5_product50.yml	false	false	2.362296	1.1019603700005973	134.234112
MinePump/spec1-5_product51.yml	false	false	3.229524	1.3319300539988035	176.517120
MinePump/spec1-5_product52.yml	false	false	2.528541	1.11092128999735	147.922944
MinePump/spec1-5_product53.yml	false	false	2.319773	1.0559397039978649	128.847872
MinePump/spec1-5_product54.yml	false	false	2.355206	1.0918349089988624	130.244608
MinePump/spec1-5_product55.yml	false	false	3.225587	1.3302613420019043	177.893376
MinePump/spec1-5_product56.yml	false	false	2.578394	1.143195217999164	138.170368
MinePump/spec1-5_product57.yml	true	true	7.062972	2.474086335998436	393.785344
MinePump/spec1-5_product58.yml	true	true	6.678567	2.3688477169998805	396.722176
MinePump/spec1-5_product59.yml	true	true	6.022072	2.14336131500022	271.777792
MinePump/spec1-5_product6.yml	false	false	2.341179	1.0698130409982696	129.703936
MinePump/spec1-5_product60.yml	true	true	6.072683	2.2115164709975943	288.370688
MinePump/spec1-5_product61.yml	true	true	6.781322	2.4336208369968517	394.559488
MinePump/spec1-5_product62.yml	true	true	6.927894	2.46698875400034	396.070912
MinePump/spec1-5_product63.yml	true	true	6.309336	2.2764633580009104	266.870784
MinePump/spec1-5_product64.yml	true	true	6.232888	2.2531936210034473	297.029632
MinePump/spec1-5_product7.yml	false	false	3.261447	1.3413304700006847	188.710912
MinePump/spec1-5_product8.yml	false	false	2.591475	1.150822577001236	144.842752
MinePump/spec1-5_product9.yml	false	false	2.402524	1.0857546619990899	135.585792
algorithms/BellmanFord-FunSat01.yml	true	unknown	2.143791	1.00546026399752	122.785792
algorithms/BellmanFord-FunSat02.yml	false	unknown	2.104323	0.9962811129989859	131.489792
algorithms/BellmanFord-FunUnsat01.yml	false	unknown	2.141363	1.0356653060007375	128.106496
algorithms/BellmanFord-FunUnsat02.yml	false	unknown	2.13203	1.027227111000684	129.028096
algorithms/BellmanFord-MemSat01.yml	true	unknown	2.107045	1.026380015999166	122.179584
algorithms/BellmanFord-MemSat02.yml	true	unknown	2.150471	1.0298384670022642	122.667008
algorithms/BellmanFord-MemUnsat01.yml	false	unknown	2.27512	1.0680709509979351	130.134016
algorithms/BellmanFord-MemUnsat02.yml	false	unknown	2.090345	1.0313319089982542	122.531840
algorithms/BinaryTreeSearch-FunSat01.yml	true	true	3.620562	1.464202404000389	195.264512
algorithms/BinaryTreeSearch-FunUnsat01.yml	false	false	2.397699	1.0986300610020407	135.520256
algorithms/BinaryTreeSearch-MemSat01.yml	true	true	3.643652	1.4502534749990446	182.128640
algorithms/BinaryTreeSearch-MemUnsat01.yml	false	false	2.246533	1.0863352559972554	133.636096
algorithms/BinaryTreeSearch-MemUnsat02.yml	false	false	2.23153	1.0720795180022833	129.736704
algorithms/InsertionSort-FunSat01.yml	true	unknown	2.088188	1.0057466219986964	123.269120
algorithms/InsertionSort-FunSat02.yml	true	unknown	2.059356	0.996092759000021	123.682816
algorithms/InsertionSort-FunUnsat01.yml	false	unknown	2.226468	1.0585402190008608	132.587520
algorithms/InsertionSort-MemSat01.yml	true	unknown	2.128741	1.0601586960001441	128.925696
algorithms/InsertionSort-MemUnsat01.yml	false	unknown	2.188759	1.06426103999911	129.253376
algorithms/MergeSortIterative-FunSat01.yml	true	unknown	2.275631	1.089420123000309	124.100608
algorithms/MergeSortIterative-FunSat02.yml	true	unknown	2.272552	1.0960291240007791	128.024576
algorithms/MergeSortIterative-FunUnsat01.yml	false	unknown	2.25472	1.0977285240005585	123.179008
algorithms/MergeSortIterative-MemSat01.yml	false	unknown	2.317306	1.1234024269979273	130.043904
algorithms/MergeSortIterative-MemUnsat01.yml	false	unknown	2.309667	1.100428876998194	132.075520
algorithms/RedBlackTree-FunSat01.yml	true	true	3.216755	1.3888568820002547	151.351296
algorithms/RedBlackTree-FunUnsat01.yml	false	false	2.742762	1.220532800998626	145.592320
algorithms/RedBlackTree-MemSat01.yml	true	true	844.072429	838.451975365002	447.270912
algorithms/RedBlackTree-MemUnsat01.yml	false	false	128.920969	126.61544344399954	447.012864
algorithms/SortedListInsert-FunSat01.yml	true	unknown	2.035296	0.988755181999295	128.753664
algorithms/SortedListInsert-FunSat02.yml	true	unknown	2.02738	1.0058377630011819	129.978368
algorithms/SortedListInsert-FunUnsat01.yml	false	unknown	1.986716	0.9880603130004602	132.661248
algorithms/SortedListInsert-MemSat01.yml	true	false	2.133438	1.0203559529982158	132.505600
algorithms/SortedListInsert-MemUnsat01.yml	false	true	2.965101	1.2506542580013047	183.615488
algorithms/Trie-FunSat01.yml	true	unknown	7.763424	6.036580231000698	443.002880
algorithms/Trie-FunUnsat01.yml	false	false	2.167405	1.0285531000008632	129.961984
algorithms/Trie-MemSat01.yml	true	true	2.290664	1.0738134660023206	130.703360
algorithms/Trie-MemUnsat01.yml	false	false	2.24341	1.0701340369996615	129.961984
algorithms/Tsp-FunSat01.yml	false	unknown	2.158611	1.0528801740001654	123.052032
algorithms/Tsp-FunUnsat01.yml	false	unknown	2.110161	1.0037267970001267	123.113472
algorithms/Tsp-MemSat01.yml	true	unknown	2.108379	0.991563841002062	122.679296
algorithms/Tsp-MemUnsat01.yml	false	unknown	2.023708	0.9798155870012124	122.269696
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml	false	unknown	2.281336	1.0602578679972794	128.299008
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml	false	unknown	2.337943	1.0958295380005438	118.579200
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml	true	unknown	2.179999	1.003841513000225	117.870592
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml	false	unknown	2.261753	1.0264445300017542	117.157888
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml	false	unknown	2.362253	1.049066221999965	128.319488
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml	true	unknown	2.316536	1.051814046997606	118.362112
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml	false	unknown	2.311475	1.0483133739980985	131.059712
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml	false	unknown	2.2923	1.038091734997579	120.020992
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml	true	unknown	2.28899	1.0599735930009047	120.815616
jdart-regression/OverapproximationString01.yml	false	false	1.941982	0.9556286070001079	120.938496
jdart-regression/URLDecoder01.yml	true	false	2.060842	0.9728011469997	121.573376
jdart-regression/URLDecoder02.yml	false	false	2.146151	0.9962569400013308	121.565184
jdart-regression/addition01.yml	false	false	2.640792	1.1717745189998823	155.238400
jdart-regression/array-iteration01.yml	false	unknown	2.203228	1.0346400140006153	132.657152
jdart-regression/boundcheck100.yml	false	false	2.952961	1.2531283979988075	267.329536
jdart-regression/boundcheck200.yml	false	false	3.45453	1.6274828320019878	472.281088
jdart-regression/boundcheck30.yml	false	false	2.37375	1.0917478810006287	153.845760
jdart-regression/double2long.yml	false	true	2.189416	1.012706348003121	131.211264
jdart-regression/float.yml	false	false	2.075649	1.0089428610008326	129.798144
jdart-regression/list2.yml	true	unknown	66.284738	64.1950618109986	447.016960
jdart-regression/radians.yml	false	unknown	1.93996	0.940800713000499	122.859520
jdart-regression/shifting.yml	false	unknown	2.022788	0.9885045400005765	129.478656
jdart-regression/shifting2.yml	false	unknown	1.980316	0.9621702669974184	128.098304
jdart-regression/shifting3.yml	false	unknown	1.978085	0.9487670450034784	123.658240
jdart-regression/startswith.yml	true	false	2.023049	0.9515534730016952	121.438208
securibench/Aliasing1.yml	false	false	4.215359	1.5815600690002611	126.205952
securibench/Aliasing2.yml	true	true	4.044346	1.5397635070003162	121.511936
securibench/Aliasing3.yml	true	true	4.014432	1.5362567830015905	121.176064
securibench/Aliasing4.yml	false	false	4.468352	1.6303480280002987	132.517888
securibench/Aliasing5.yml	false	false	4.38971	1.5990832290008257	125.046784
securibench/Aliasing6.yml	false	false	4.259218	1.6065465640022012	137.437184
securibench/Arrays1.yml	false	false	4.050669	1.5470145720028086	127.442944
securibench/Arrays10.yml	false	unknown	4.454708	1.638354716997128	133.943296
securibench/Arrays2.yml	false	false	4.081338	1.5394056330005697	128.389120
securibench/Arrays3.yml	false	false	4.432702	1.6273804000011296	134.860800
securibench/Arrays4.yml	false	false	4.124063	1.5786354820011184	124.719104
securibench/Arrays5.yml	true	true	4.365479	1.5929704980007955	125.812736
securibench/Arrays6.yml	false	false	4.343467	1.61558094800057	133.509120
securibench/Arrays7.yml	false	false	4.271433	1.5936868570024671	125.554688
securibench/Arrays8.yml	false	false	4.126902	1.5867691589992319	135.729152
securibench/Arrays9.yml	false	false	4.432413	1.6245230780004931	129.273856
securibench/Basic1.yml	false	false	4.560232	1.7344949309990625	127.516672
securibench/Basic10.yml	false	false	4.530085	1.6974964340006409	134.381568
securibench/Basic11.yml	false	unknown	4.304169	1.585538732000714	123.920384
securibench/Basic12.yml	false	false	4.244258	1.6015457670000615	134.856704
securibench/Basic15.yml	false	false	4.107841	1.5847477019997314	136.761344
securibench/Basic16.yml	false	false	4.506302	1.7311848569988797	125.321216
securibench/Basic17.yml	false	false	4.244573	1.6184941840001557	126.828544
securibench/Basic18.yml	false	false	4.828395	1.7383758089999901	154.370048
securibench/Basic19.yml	false	false	4.457329	1.6354768970013538	125.075456
securibench/Basic2.yml	false	false	4.523067	1.6612414779992832	135.671808
securibench/Basic20.yml	false	false	4.805924	1.8144304270026623	123.412480
securibench/Basic21.yml	false	unknown	5.391995	2.0730778689976432	147.767296
securibench/Basic24.yml	false	unknown	4.656974	1.802505720002955	150.921216
securibench/Basic25.yml	false	unknown	4.930616	1.8803484460004256	152.162304
securibench/Basic26.yml	false	false	4.758961	1.8585149290011032	125.407232
securibench/Basic27.yml	false	false	4.497652	1.762889654000901	136.556544
securibench/Basic28.yml	true	true	4.211687	1.6271644730004482	121.278464
securibench/Basic29.yml	false	false	4.853696	1.806915345001471	134.520832
securibench/Basic3.yml	false	unknown	4.418476	1.7106667859989102	131.891200
securibench/Basic30.yml	false	false	4.356007	1.6836682520006434	125.321216
securibench/Basic31.yml	false	false	4.407989	1.6736725979972107	124.960768
securibench/Basic32.yml	false	false	4.60176	1.7191442419971281	127.176704
securibench/Basic33.yml	false	false	4.350225	1.6900436489995627	125.214720
securibench/Basic34.yml	false	false	4.446214	1.6842649149984936	127.373312
securibench/Basic35.yml	false	false	4.929375	1.804239344997768	137.687040
securibench/Basic37.yml	false	false	4.651037	1.7983400559969596	148.742144
securibench/Basic38.yml	false	false	4.752417	1.8053745729994262	145.063936
securibench/Basic39.yml	false	false	4.827876	1.8880665510005201	143.089664
securibench/Basic4.yml	false	false	4.55056	1.7545084510020388	141.033472
securibench/Basic5.yml	false	unknown	4.082015	1.5714345910018892	118.669312
securibench/Basic6.yml	true	unknown	4.13154	1.5944427009999345	129.363968
securibench/Basic7.yml	false	unknown	4.401025	1.6591253619990312	122.834944
securibench/Basic8.yml	true	true	4.333243	1.638542750999477	120.242176
securibench/Basic9.yml	false	false	4.654698	1.7470065829984378	138.829824
securibench/Collections1.yml	false	false	4.281512	1.617583809998905	125.616128
securibench/Collections10.yml	false	false	4.373407	1.6823079099995084	138.272768
securibench/Collections12.yml	false	false	4.299008	1.6633271049977338	132.083712
securibench/Collections13.yml	false	true	4.161318	1.6082252759988478	125.603840
securibench/Collections14.yml	false	false	5.529623	1.9738040049996926	179.474432
securibench/Collections2.yml	false	false	4.336758	1.630147059000592	125.710336
securibench/Collections3.yml	false	false	4.657599	1.722830173002876	138.244096
securibench/Collections4.yml	false	false	4.29712	1.631038137998985	135.491584
securibench/Collections5.yml	false	false	4.198461	1.6706303389983077	131.686400
securibench/Collections6.yml	false	false	4.432244	1.6777505290010595	134.758400
securibench/Collections7.yml	false	false	4.337084	1.6380363869975554	137.494528
securibench/Collections8.yml	true	true	4.199708	1.6100788270014164	125.173760
securibench/Collections9.yml	true	unknown	4.509048	1.743165369000053	134.885376
securibench/Datastructures1.yml	false	false	4.412654	1.6675134189972596	125.616128
securibench/Datastructures2.yml	false	false	4.398212	1.650813478998316	134.164480
securibench/Datastructures3.yml	false	false	4.167161	1.6043769790012448	125.394944
securibench/Datastructures4.yml	true	true	4.314328	1.6011276089993771	131.592192
securibench/Datastructures5.yml	false	unknown	4.321747	1.616032048001216	118.071296
securibench/Datastructures6.yml	false	false	6.343517	2.20513785899675	253.480960
securibench/Factories1.yml	false	unknown	4.217461	1.6033472400013125	118.923264
securibench/Factories2.yml	false	false	4.103128	1.581980229999317	124.628992
securibench/Factories3.yml	false	false	4.156454	1.619076381000923	125.722624
securibench/Inter1.yml	false	false	4.295953	1.6500198650028324	132.775936
securibench/Inter10.yml	false	unknown	4.281521	1.5976792450019275	126.406656
securibench/Inter11.yml	false	unknown	4.321356	1.6326893870027561	119.406592
securibench/Inter12.yml	false	false	4.155121	1.5947977989999345	126.672896
securibench/Inter13.yml	false	false	4.450655	1.674590927999816	145.969152
securibench/Inter14.yml	false	false	4.633705	1.704732290996617	137.486336
securibench/Inter2.yml	false	false	4.407087	1.6396529209996515	126.984192
securibench/Inter3.yml	false	false	4.284852	1.6260431310001877	137.912320
securibench/Inter4.yml	false	false	4.224954	1.6211684009977034	128.962560
securibench/Inter5.yml	false	unknown	4.260382	1.5751259730022866	120.909824
securibench/Inter6.yml	false	false	4.595567	1.6679040550006903	125.972480
securibench/Inter7.yml	false	false	4.178368	1.6000417440009187	135.241728
securibench/Inter8.yml	false	false	4.194048	1.59767412599831	134.766592
securibench/Inter9.yml	false	unknown	4.036812	1.559855023999262	118.480896
securibench/Pred1.yml	true	true	4.251278	1.6034363769977062	119.287808
securibench/Pred2.yml	false	false	4.412477	1.6658095509992563	140.050432
securibench/Pred3.yml	true	true	4.209439	1.6270114239996474	135.761920
securibench/Pred4.yml	false	false	4.564703	1.6585434959997656	125.730816
securibench/Pred5.yml	false	false	4.19393	1.602082508001331	125.722624
securibench/Pred6.yml	true	true	4.121685	1.582165198000439	126.971904
securibench/Pred7.yml	true	true	4.085834	1.5645278840020183	118.702080
securibench/Pred8.yml	false	false	4.379161	1.6163057839985413	126.730240
securibench/Pred9.yml	true	false	4.331192	1.6290278019987454	125.685760
securibench/Refl1.yml	false	false	4.235282	1.6130559330013057	126.119936
securibench/Refl2.yml	false	true	4.434875	1.6456430519974674	122.130432
securibench/Refl3.yml	false	false	4.205806	1.6041141639980196	136.089600
securibench/Refl4.yml	false	false	4.455616	1.6315138630016008	135.159808
securibench/Sanitizers1.yml	false	false	4.639007	1.7130206299989368	143.278080
securibench/Sanitizers2.yml	true	false	4.685928	1.7345828960023937	152.584192
securibench/Sanitizers3.yml	true	unknown	4.794037	1.7518219010016765	156.819456
securibench/Sanitizers4.yml	false	false	4.458598	1.6597614900019835	140.337152
securibench/Sanitizers5.yml	false	unknown	4.443917	1.6646711560024414	148.189184
securibench/Sanitizers6.yml	true	false	4.229731	1.634250498002075	142.102528
securibench/Session1.yml	false	false	4.426649	1.6415403849969152	125.480960
securibench/Session2.yml	false	false	4.260775	1.6106246749986894	136.273920
securibench/Session3.yml	false	false	4.230832	1.5990126770011557	137.650176
securibench/StrongUpdates1.yml	true	true	4.082455	1.607033180000144	129.261568
securibench/StrongUpdates2.yml	true	true	4.091181	1.5493617529973562	120.786944
securibench/StrongUpdates3.yml	true	true	4.176637	1.5624050860024	122.621952
securibench/StrongUpdates4.yml	true	true	4.00271	1.5280891110014636	121.954304
securibench/StrongUpdates5.yml	true	unknown	4.033121	1.532193320999795	119.611392
float-nonlinear-calculation/Bessel.yml	true	true	2.438683	1.1422887000007904	145.256448
float-nonlinear-calculation/Conflict.yml	true	unknown	2.523491	1.114305682000122	143.896576
float-nonlinear-calculation/EulerMethod.yml	false	false	3.069297	1.3242221330001485	258.195456
float-nonlinear-calculation/MathSin.yml	false	unknown	2.955713	1.2720681649989274	117.678080
float-nonlinear-calculation/Optimization1.yml	false	false	2.937888	1.2725439319983707	129.658880
float-nonlinear-calculation/Optimization2.yml	false	false	3.403911	1.369882281000173	133.730304
float-nonlinear-calculation/Optimization3.yml	false	unknown	2.863235	1.2190139109989104	124.104704
float-nonlinear-calculation/Optimization4.yml	false	unknown	3.14084	1.2935652389969619	130.048000
float-nonlinear-calculation/Optimization5.yml	false	false	3.037254	1.2932893899996998	133.451776
float-nonlinear-calculation/Optimization6.yml	false	false	3.131589	1.3040250270023535	130.465792
float-nonlinear-calculation/PartitionEx.yml	true	true	2.112806	1.0235658980018343	130.580480
float-nonlinear-calculation/TurnLogic.yml	true	true	2.073938	0.9885954509991279	125.308928
float-nonlinear-calculation/coral1.yml	false	false	2.8896	1.2852145430006203	123.932672
float-nonlinear-calculation/coral10.yml	false	false	2.983276	1.250725681999029	135.430144
float-nonlinear-calculation/coral11.yml	false	unknown	3.039471	1.2496530019998318	123.748352
float-nonlinear-calculation/coral12.yml	false	unknown	3.113078	1.2584702469976037	123.105280
float-nonlinear-calculation/coral13.yml	false	unknown	3.070171	1.261276622000878	123.015168
float-nonlinear-calculation/coral14.yml	false	unknown	3.018111	1.2391996869992	131.915776
float-nonlinear-calculation/coral15.yml	false	unknown	2.825062	1.2040610629992443	131.391488
float-nonlinear-calculation/coral16.yml	false	unknown	3.012003	1.2305857140017906	122.888192
float-nonlinear-calculation/coral17.yml	false	unknown	3.028852	1.2420532500000263	121.876480
float-nonlinear-calculation/coral18.yml	false	unknown	2.976703	1.2438917819999915	123.322368
float-nonlinear-calculation/coral19.yml	false	unknown	2.881527	1.2191122570002335	124.084224
float-nonlinear-calculation/coral2.yml	false	false	2.968274	1.2659403950019623	133.976064
float-nonlinear-calculation/coral20.yml	false	false	3.006614	1.3160170310002286	130.686976
float-nonlinear-calculation/coral21.yml	false	false	3.153102	1.3086839110001165	130.981888
float-nonlinear-calculation/coral22.yml	false	unknown	3.115119	1.2952118390021496	130.756608
float-nonlinear-calculation/coral23.yml	true	unknown	3.210077	1.3035623659998237	134.807552
float-nonlinear-calculation/coral26.yml	true	unknown	3.208688	1.3145487159999902	131.129344
float-nonlinear-calculation/coral27.yml	false	false	3.004561	1.2628364500014868	131.481600
float-nonlinear-calculation/coral28.yml	false	unknown	2.999021	1.252233162002085	131.772416
float-nonlinear-calculation/coral29.yml	false	unknown	2.89401	1.228991402000247	121.589760
float-nonlinear-calculation/coral3.yml	true	true	3.101689	1.283224765000341	136.196096
float-nonlinear-calculation/coral30.yml	false	unknown	3.113377	1.2646689409993996	126.107648
float-nonlinear-calculation/coral31.yml	false	true	3.13904	1.2913620500003162	129.363968
float-nonlinear-calculation/coral32.yml	false	unknown	3.131772	1.2631637359991146	123.273216
float-nonlinear-calculation/coral33.yml	false	unknown	2.925808	1.2593901899999764	122.929152
